7766,Time 2 Tiffin,Delhivery HYD Gachibowli,Hyderabad,Zomato
8107,Samskruthi,Delhivery HYD Gachibowli,Hyderabad,Zomato
8109,Italian Pizza,Delhivery HYD Gachibowli,Hyderabad,Zomato
8111,Subway - vinayak nagar - gachibowli,Delhivery HYD Gachibowli,Hyderabad,Zomato
8119,Jonathan's Kitchen - Holiday Inn Express & Suites,Delhivery HYD Gachibowli,Hyderabad,Zomato
8120,Komatose - Holiday Inn Express & Suites,Delhivery HYD Gachibowli,Hyderabad,Zomato
8121,Danish Loaf,Delhivery HYD Gachibowli,Hyderabad,Zomato
8123,Chepotle,Delhivery HYD Gachibowli,Hyderabad,Zomato
8129,The Chocolate Room,Delhivery HYD Gachibowli,Hyderabad,Zomato
8141,Yosta Xpress,Delhivery HYD Gachibowli,Hyderabad,Zomato
8152,Ohri's @ Boulder Hills,Delhivery HYD Gachibowli,Hyderabad,Zomato
8160,Anantara Fine Dining Bar & Banquets,Delhivery HYD Gachibowli,Hyderabad,Zomato
8165,Country Oven,Delhivery HYD Gachibowli,Hyderabad,Zomato
8426,13 DHABA,Delhivery HYD Gachibowli,Hyderabad,Zomato
8442,Simply South,Delhivery HYD Gachibowli,Hyderabad,Zomato
8473,Angara Counts 3,Delhivery HYD Gachibowli,Hyderabad,Zomato
8474,Cream Stone - Gachibowli,Delhivery HYD Gachibowli,Hyderabad,Zomato
8476,Angaara 2 Kababs on Charcoal,Delhivery HYD Gachibowli,Hyderabad,Zomato
8640,Raju Gari Ruchulu - BeHungry,Delhivery HYD Gachibowli,Hyderabad,Zomato
